allowance_id,employee_id,allowance_type,allowance_amount,allowance_start_date,allowance_end_date
8cdaaa0c-5579-40e2-83de-d095a98fdb1b,E0000085,First Aid Allowance,19.76,2022-11-25,2022-12-01
fa7a5e0b-44a0-4412-8571-88af26ea82f4,E0000085,First Aid Allowance,19.76,2022-12-02,2022-12-08
dcf27bac-4c4a-46c3-a45a-a5c64a0f2c13,E0000085,First Aid Allowance,19.76,2022-12-09,2022-12-15
9deeccde-1099-4fd0-aea3-03d2a70946d3,E0000085,First Aid Allowance,19.76,2022-12-16,2022-12-22
b274a51d-2d0d-41f0-8e8a-bc5bc8bef721,E0000085,First Aid Allowance,19.76,2022-12-23,2022-12-29
3ad60ac4-af35-4128-bcfa-861018d1cd22,E0000085,First Aid Allowance,19.76,2022-12-30,2023-01-05
772c605d-8cb7-451f-8408-2c493c3b0577,E0000085,First Aid Allowance,19.76,2023-01-06,2023-01-12
04ee7297-1741-46a6-b80c-bf103d372065,E0000085,First Aid Allowance,19.76,2023-01-13,2023-01-19
ce95c1d9-0a8c-4b87-ae05-264493b9a334,E0000085,First Aid Allowance,19.76,2023-01-20,2023-01-26
6b3ba555-15c4-46d3-a202-a2ce1af06b20,E0000085,First Aid Allowance,19.76,2023-01-27,2023-02-02
466d4424-948e-4e23-ade8-f7ec10aa328e,E0000085,First Aid Allowance,19.76,2023-02-03,2023-02-09
2686a620-04fa-4a4c-b08c-b3cee2bd28e4,E0000085,First Aid Allowance,19.76,2023-02-10,2023-02-16
4915d4af-1f86-46b9-9f03-00e04d282438,E0000085,First Aid Allowance,19.76,2023-02-17,2023-02-23
d616deea-5416-4d6c-be5b-700899e787a0,E0000085,First Aid Allowance,19.76,2023-02-24,2023-03-02
4aac6fcd-42b1-4036-8ef3-8a73b5c903ea,E0000085,First Aid Allowance,19.76,2023-03-03,2023-03-09
15e32501-0924-4075-9ac3-0feadfa1ce5d,E0000085,First Aid Allowance,19.76,2023-03-10,2023-03-16
5fbf94cd-1cfe-41dd-973a-7ac120e672b6,E0000085,First Aid Allowance,19.76,2023-03-17,2023-03-23
a252fd59-99b7-4595-a667-37f458e14730,E0000085,First Aid Allowance,19.76,2023-03-24,2023-03-30
c92b34a9-6ad0-4f41-93be-de4754ee9910,E0000085,First Aid Allowance,19.76,2023-03-31,2023-04-06
765bdf9d-8e31-4ad2-ae01-d6e0bb93fc69,E0000085,First Aid Allowance,19.76,2023-04-07,2023-04-13
89ef424b-997b-48b9-a217-701cfdc5fa2b,E0000085,First Aid Allowance,19.76,2023-04-14,2023-04-20
c1ad0f1c-e185-47d6-b866-78900440078e,E0000085,First Aid Allowance,19.76,2023-04-21,2023-04-27
4e135042-7880-41a6-b06c-88b21dc74144,E0000085,First Aid Allowance,19.76,2023-04-28,2023-05-04
0255dc26-3f22-457b-8a43-10a4ed8e995a,E0000085,First Aid Allowance,19.76,2023-05-05,2023-05-11
3e0dcd5d-5982-4ed0-a564-6b69979e46ca,E0000085,First Aid Allowance,19.76,2023-05-12,2023-05-18
03156492-e322-4961-88db-323e0781f82d,E0000085,First Aid Allowance,19.76,2023-05-19,2023-05-25
9cd76958-7055-442c-8224-242ca9b4a68e,E0000085,First Aid Allowance,19.76,2023-05-26,2023-06-01
fff34a73-55e6-4f39-9b5d-dac177b93524,E0000085,First Aid Allowance,19.76,2023-06-02,2023-06-08
fddeca4f-2d22-41a1-806a-e8fe3628bb8e,E0000085,First Aid Allowance,19.76,2023-06-09,2023-06-15
c2fb6da9-b350-4224-88aa-dc2fbdb52fb0,E0000085,First Aid Allowance,19.76,2023-06-16,2023-06-22
5b90eeea-b17c-40dc-9dd9-4ed6929b27ee,E0000085,First Aid Allowance,19.76,2023-06-23,2023-06-29
5c80cdc6-0e9f-4577-b86a-ebdbc836edab,E0000085,First Aid Allowance,19.76,2023-06-30,2023-07-06
50f79168-d73c-46ff-a67e-a87560f3f3bc,E0000085,First Aid Allowance,19.76,2023-07-07,2023-07-13
cd597298-cba9-413a-844b-723c6fe8309f,E0000085,First Aid Allowance,19.76,2023-07-14,2023-07-20
e20014e5-628d-465e-ac29-ca920c26370b,E0000085,First Aid Allowance,19.76,2023-07-21,2023-07-27
fae4c3d2-53d8-4c88-996c-45c77f608de3,E0000085,First Aid Allowance,19.76,2023-07-28,2023-08-03
519f6ede-35fe-4a4c-b68b-188562e758e3,E0000085,First Aid Allowance,19.76,2023-08-04,2023-08-10
33f3693e-c5ec-4c06-bd09-71c856e54909,E0000085,First Aid Allowance,19.76,2023-08-11,2023-08-17
656fd1b2-34b1-456f-b680-803c6b056ff1,E0000085,First Aid Allowance,19.76,2023-08-18,2023-08-24
85836063-ace0-480e-af64-081a2bc45238,E0000085,First Aid Allowance,19.76,2023-08-25,2023-08-31
d3713d1a-25e6-4e94-b824-db9910c23aaa,E0000085,First Aid Allowance,19.76,2023-09-01,2023-09-07
4b21c1e2-e3cb-4c6f-a782-20bd1e0d719d,E0000085,First Aid Allowance,19.76,2023-09-08,2023-09-14
491739cd-97c0-49fc-83e0-8af7f31e0cd2,E0000085,First Aid Allowance,19.76,2023-09-15,2023-09-21
340d5203-3266-4094-bac8-311f67d482b5,E0000085,First Aid Allowance,19.76,2023-09-22,2023-09-28
a81f7ba9-9560-4247-a58b-7fd75263cf4d,E0000085,First Aid Allowance,19.76,2023-09-29,2023-10-05
102167ff-3f7f-4570-bdf1-dfc162f59f39,E0000085,First Aid Allowance,19.76,2023-10-06,2023-10-12
072bea21-1753-4a9c-a1a7-33775505e157,E0000085,First Aid Allowance,19.76,2023-10-13,2023-10-19
140ad172-f37d-4a21-b47d-fbbdaaee3dea,E0000085,First Aid Allowance,19.76,2023-10-20,2023-10-26
b35d76ab-9356-4529-b75b-bd8a677782cf,E0000085,First Aid Allowance,19.76,2023-10-27,2023-11-02
8b2fc5ec-1ca5-4a71-9f09-adc73f68523a,E0000085,First Aid Allowance,19.76,2023-11-03,2023-11-09
9d6825c5-b930-46d8-9589-5d1c52d23362,E0000085,First Aid Allowance,19.76,2023-11-10,2023-11-16
b1c17ba2-3dd4-4d5e-ba30-4c7c3ddd16d4,E0000085,First Aid Allowance,19.76,2023-11-17,2023-11-23
7efeae2f-b70e-450d-80f6-de447b59860e,E0000085,First Aid Allowance,19.76,2023-11-24,2023-11-30
bde128ab-0ed7-46cc-9e01-49e5bd56fd8e,E0000085,First Aid Allowance,19.76,2023-12-01,2023-12-07
b2f2ffa2-2a34-4ea7-a5b1-34ec7f8ead59,E0000085,First Aid Allowance,19.76,2023-12-08,2023-12-14
0c1301fd-3fd0-43d2-bd4b-85c7f74a8443,E0000085,First Aid Allowance,19.76,2023-12-15,2023-12-21
a2ea5755-b4a5-41a8-8465-bffb3f0e7999,E0000085,First Aid Allowance,19.76,2023-12-22,2023-12-28
5e20fe6f-4c8e-4325-b81b-d084e3cf8d38,E0000085,First Aid Allowance,19.76,2023-12-29,2024-01-04
46548f13-3101-409a-aa5f-d7901781ac4f,E0000085,First Aid Allowance,19.76,2024-01-05,2024-01-11
e87611cf-db2e-46d2-8ed9-55d0159a71de,E0000085,First Aid Allowance,19.76,2024-01-12,2024-01-18
dae307b1-b899-45c3-9bcd-643657eef6eb,E0000085,First Aid Allowance,19.76,2024-01-19,2024-01-25
4e44bcb1-04cd-406f-a6ae-5b8cb4089099,E0000085,First Aid Allowance,19.76,2024-01-26,2024-02-01
84a5072b-7ba9-441f-9c8b-d66a5cc46334,E0000085,First Aid Allowance,19.76,2024-02-02,2024-02-08
24db188b-e0b9-4203-be6b-7f2c27a068c6,E0000085,First Aid Allowance,19.76,2024-02-09,2024-02-15
9c6b7ca2-3ed5-4682-a0ae-fb75ccd81df4,E0000085,First Aid Allowance,19.76,2024-02-16,2024-02-22
b3800798-f2c3-41f1-9276-fe2d0e1ea5c6,E0000085,First Aid Allowance,19.76,2024-02-23,2024-02-29
df2d4502-76a6-4abe-b170-27589b62be99,E0000085,First Aid Allowance,19.76,2024-03-01,2024-03-07
8a6244f7-50e6-44d2-b73d-c46c6ffc5684,E0000085,First Aid Allowance,19.76,2024-03-08,2024-03-14
47030983-bee2-4bf3-8977-cf40f7330504,E0000085,First Aid Allowance,19.76,2024-03-15,2024-03-21
7a1374ba-9b7b-4778-906c-7bec1f6a2fa1,E0000085,First Aid Allowance,19.76,2024-03-22,2024-03-28
12e853c2-a8fd-44ba-aca7-7ec908f76e0e,E0000085,First Aid Allowance,19.76,2024-03-29,2024-04-04
476aa4ed-040c-4a46-b117-f19f51ddf197,E0000085,First Aid Allowance,19.76,2024-04-05,2024-04-11
27166401-c4ef-4588-9ad3-f69163144dc8,E0000085,First Aid Allowance,19.76,2024-04-12,2024-04-18
33bd6c4d-25d4-4a4b-9209-4d4080d3f869,E0000085,First Aid Allowance,19.76,2024-04-19,2024-04-25
fcfd4cc2-54ba-4b78-952a-40475f59f561,E0000085,First Aid Allowance,19.76,2024-04-26,2024-05-02
728ba429-0f89-475b-9e61-f7e7c7645424,E0000085,First Aid Allowance,19.76,2024-05-03,2024-05-09
adce66b0-de75-47a1-ac27-9256eac26e23,E0000085,First Aid Allowance,19.76,2024-05-10,2024-05-16
338d97b6-3f83-4afe-b7d1-ccc5967f7085,E0000085,First Aid Allowance,19.76,2024-05-17,2024-05-23
91a290ea-becf-4d31-8081-8cca14356696,E0000085,First Aid Allowance,19.76,2024-05-24,2024-05-30
61b77970-6f5d-4e9f-a17b-3ee741ac962b,E0000085,First Aid Allowance,19.76,2024-05-31,2024-06-06
935000b9-b025-48ca-9134-c99ff643f480,E0000085,First Aid Allowance,19.76,2024-06-07,2024-06-13
f6b56505-134b-4b2d-b796-ef696929b716,E0000085,First Aid Allowance,19.76,2024-06-14,2024-06-20
49282e7c-8ab0-4c5f-a559-f406f17aebfa,E0000085,First Aid Allowance,19.76,2024-06-21,2024-06-27
db3481b2-2d9d-43c1-acc4-4f7fbee83d32,E0000085,First Aid Allowance,19.76,2024-06-28,2024-07-04
238b95fb-56f1-4426-a4a1-c5905bed1355,E0000085,First Aid Allowance,19.76,2024-07-05,2024-07-11
b5fec9cf-bc63-48b6-b76e-5bcab8f79ba7,E0000085,First Aid Allowance,19.76,2024-07-12,2024-07-18
a6fbdb5c-720d-4275-9ddb-ec1047adff30,E0000085,First Aid Allowance,19.76,2024-07-19,2024-07-25
2ad77dc9-1c5e-449d-8a7c-d1648e9f4111,E0000085,First Aid Allowance,19.76,2024-07-26,2024-08-01
d2add467-63ae-41df-8f45-41ab40f24496,E0000085,First Aid Allowance,19.76,2024-08-02,2024-08-08
7d6c8041-4b0f-4820-9607-0714e16deb35,E0000085,First Aid Allowance,19.76,2024-08-09,2024-08-15
79481529-064c-4d91-8d9d-05517360fdd9,E0000085,First Aid Allowance,19.76,2024-08-16,2024-08-22
164c4405-5951-44e0-837f-d73a86adf7ce,E0000085,First Aid Allowance,19.76,2024-08-23,2024-08-29
edbd47d8-f2e6-4922-8684-b99c2040d254,E0000085,First Aid Allowance,19.76,2024-08-30,2024-09-05
1e78c5f8-3613-4e33-acb5-ffdb8650325b,E0000085,First Aid Allowance,19.76,2024-09-06,2024-09-12
09b56ceb-f463-4124-bb79-af12f4725d8e,E0000085,First Aid Allowance,19.76,2024-09-13,2024-09-19
cc6c939e-1990-4540-82d3-420227bd893d,E0000085,First Aid Allowance,19.76,2024-09-20,2024-09-26
1d96408c-3a7a-4066-a4bb-c0377afbc97f,E0000085,First Aid Allowance,19.76,2024-09-27,2024-10-03
4b2c1c11-0541-48c1-9279-796d02c6ce34,E0000085,First Aid Allowance,19.76,2024-10-04,2024-10-10
629a951a-0fb2-4ca2-9ff2-75cf376ea38e,E0000085,First Aid Allowance,19.76,2024-10-11,2024-10-17
9c3ae36c-fd88-4d10-a8c3-1fddbf02acb8,E0000085,First Aid Allowance,19.76,2024-10-18,2024-10-24
fe80ec70-891f-4d6c-ac44-ed587f3e232c,E0000085,First Aid Allowance,19.76,2024-10-25,2024-10-31
237e3a83-c88b-4620-88b3-c44d086194af,E0000085,First Aid Allowance,19.76,2024-11-01,2024-11-07
05fb7b5c-fa66-4ef0-b567-df71a9d6e57d,E0000085,First Aid Allowance,19.76,2024-11-08,2024-11-14
42057f8b-948d-4dfa-9803-f8d3056b25e8,E0000085,First Aid Allowance,19.76,2024-11-15,2024-11-21
4c05595e-0758-4452-855c-948a6d572a58,E0000085,First Aid Allowance,19.76,2024-11-22,2024-11-28
8815bbe1-2688-42f8-875a-80eb185e48e4,E0000085,First Aid Allowance,19.76,2024-11-29,2024-12-05
a0b24b00-ffda-4e85-a5bf-fa5943157bef,E0000085,First Aid Allowance,19.76,2024-12-06,2024-12-12
47a0c402-d85b-4058-bff2-83927cb8d833,E0000085,First Aid Allowance,19.76,2024-12-13,2024-12-19
65b89a70-310c-4eba-aa6c-e71ed3f97bb6,E0000085,First Aid Allowance,19.76,2024-12-20,2024-12-26
a65bb9ce-efc0-494e-b1fa-d80f269e55c9,E0000085,First Aid Allowance,19.76,2024-12-27,2025-01-02
814c1f7a-587c-4ddf-992c-d023f09617e5,E0000085,First Aid Allowance,19.76,2025-01-03,2025-01-09
5d258838-ebbe-434e-bba7-b9951d4947f7,E0000085,First Aid Allowance,19.76,2025-01-10,2025-01-16
75e2b43a-0b67-4554-90bb-d4064016ce91,E0000085,First Aid Allowance,19.76,2025-01-17,2025-01-23
9c772f47-72eb-4a81-9b5d-ceba2d1187bf,E0000085,First Aid Allowance,19.76,2025-01-24,2025-01-30
470c809c-ef57-4bf5-a715-458a4604f49e,E0000085,First Aid Allowance,19.76,2025-01-31,2025-02-06
c959eb58-9e5f-475d-927c-9065ddf60695,E0000085,First Aid Allowance,19.76,2025-02-07,2025-02-13
9d8ea072-9803-4a65-99d9-ecf1200cae6c,E0000085,First Aid Allowance,19.76,2025-02-14,2025-02-20
a79e45e2-8ee7-47a2-adc7-6c6c6a35a004,E0000085,First Aid Allowance,19.76,2025-02-21,2025-02-27
1098b4c0-1047-4222-b99b-90c76a63e5c9,E0000085,First Aid Allowance,19.76,2025-02-28,2025-03-06
8df935cb-bf07-4d75-b759-b9bd4d535858,E0000085,First Aid Allowance,19.76,2025-03-07,2025-03-13
8d7d2373-4140-4b69-9f85-7f9eac5be1d8,E0000085,First Aid Allowance,19.76,2025-03-14,2025-03-20
e4486859-c022-46f8-8481-1cd5fc9a466b,E0000085,First Aid Allowance,19.76,2025-03-21,2025-03-27
5a0cb362-4316-4c50-b297-c5c03cb3784e,E0000085,First Aid Allowance,19.76,2025-03-28,2025-04-03
70736ec8-1287-49f4-ad26-af754c7c9afb,E0000085,First Aid Allowance,19.76,2025-04-04,2025-04-10
77d00386-7715-4ab3-becd-36a4b1d4eda5,E0000085,First Aid Allowance,19.76,2025-04-11,2025-04-17
49bdb109-0ab2-4b60-a83f-37f789d24190,E0000085,First Aid Allowance,19.76,2025-04-18,2025-04-24
8f16a099-dbbf-4064-bb94-95a45909d52f,E0000085,First Aid Allowance,19.76,2025-04-25,2025-04-29
7b59530f-0d9f-4aa7-a78d-bbbb62d70e6e,E0000087,First Aid Allowance,19.76,2022-04-03,2022-04-09
870e28ab-edeb-4aa4-9f39-201375c192cd,E0000087,First Aid Allowance,19.76,2022-04-10,2022-04-16
67daa45f-c6c2-4e95-abb0-9d0e8631f1ac,E0000087,First Aid Allowance,19.76,2022-04-17,2022-04-23
690c25bd-af42-49b2-9eac-8d9c95a71fb4,E0000087,First Aid Allowance,19.76,2022-04-24,2022-04-30
987a73ea-5fae-4b76-ab0b-dec57409bf4c,E0000087,First Aid Allowance,19.76,2022-05-01,2022-05-07
5bb55594-c33c-483b-b140-0f74d9cfb20f,E0000087,First Aid Allowance,19.76,2022-05-08,2022-05-14
65b58813-d788-48a5-8dc9-8d1de9fb96b0,E0000087,First Aid Allowance,19.76,2022-05-15,2022-05-21
77f347f5-705e-40fa-850c-a93c5e9a951d,E0000087,First Aid Allowance,19.76,2022-05-22,2022-05-28
1d0b0659-8c80-49a8-9570-5e2204aa51e1,E0000087,First Aid Allowance,19.76,2022-05-29,2022-06-04
0ac0a880-c8f7-44e1-981e-0babe0333766,E0000087,First Aid Allowance,19.76,2022-06-05,2022-06-11
c0b3c9b7-2c1d-44ee-849a-7397e361deaa,E0000087,First Aid Allowance,19.76,2022-06-12,2022-06-18
29d434a6-d8c9-441d-818d-d1e1731414c3,E0000087,First Aid Allowance,19.76,2022-06-19,2022-06-25
7d7741dc-6526-46ba-a2ab-a8981a788bf8,E0000087,First Aid Allowance,19.76,2022-06-26,2022-07-02
c2bcd738-9f43-4bfa-bd6a-343c73699c7e,E0000087,First Aid Allowance,19.76,2022-07-03,2022-07-09
4e0f401e-00d1-4718-b54a-03a1a768bdb5,E0000087,First Aid Allowance,19.76,2022-07-10,2022-07-16
45d87cfb-51c6-4374-90c0-be5f25a3667b,E0000087,First Aid Allowance,19.76,2022-07-17,2022-07-23
98528c33-74e8-4966-8a74-0b6cbad3b47c,E0000087,First Aid Allowance,19.76,2022-07-24,2022-07-30
d0f5141f-4b16-4142-89ea-414b873a9880,E0000087,First Aid Allowance,19.76,2022-07-31,2022-08-06
051c6094-858e-4b2f-ad49-e8fecd28adc6,E0000087,First Aid Allowance,19.76,2022-08-07,2022-08-13
7d8a6255-3edb-4bb4-99e3-c883c7f652d7,E0000087,First Aid Allowance,19.76,2022-08-14,2022-08-20
1533632e-6d4e-4de6-9c3c-2752b072eec3,E0000087,First Aid Allowance,19.76,2022-08-21,2022-08-27
4ca5aa47-6eb3-47be-b971-7944f0fa2c2f,E0000087,First Aid Allowance,19.76,2022-08-28,2022-09-03
350aad56-0006-44b5-84c0-2d1cb4ef9473,E0000087,First Aid Allowance,19.76,2022-09-04,2022-09-10
c501c287-3ad6-401a-a409-17a0dc61126d,E0000087,First Aid Allowance,19.76,2022-09-11,2022-09-17
7f60e1d9-2820-4cc3-b4c0-88114d99ebff,E0000087,First Aid Allowance,19.76,2022-09-18,2022-09-24
02c8c504-a52d-4512-bfa4-2fe514fef0db,E0000087,First Aid Allowance,19.76,2022-09-25,2022-10-01
2c5d70ce-7a2d-4a77-824c-50f48098a8ef,E0000087,First Aid Allowance,19.76,2022-10-02,2022-10-08
450edeca-3737-4175-a5ed-cf0b0f7cf58a,E0000087,First Aid Allowance,19.76,2022-10-09,2022-10-15
5f79301a-3968-45d4-a7b7-f56ae082788d,E0000087,First Aid Allowance,19.76,2022-10-16,2022-10-22
d2a01c6c-68b9-4651-a439-84a2984b8607,E0000087,First Aid Allowance,19.76,2022-10-23,2022-10-29
b7d80009-a19f-4bf4-820b-01b48bb26c9c,E0000087,First Aid Allowance,19.76,2022-10-30,2022-11-05
c35c2c17-a43e-4c52-b89d-29c4479758a5,E0000087,First Aid Allowance,19.76,2022-11-06,2022-11-12
d3c53344-7797-4b55-9d6d-9f49fe67a845,E0000087,First Aid Allowance,19.76,2022-11-13,2022-11-19
c248a194-45ba-4fed-a4fa-0537b3572cf3,E0000087,First Aid Allowance,19.76,2022-11-20,2022-11-26
88d5d5ba-8cfa-4719-bc56-e3eac9ca82b8,E0000087,First Aid Allowance,19.76,2022-11-27,2022-12-03
cc9352d3-19ec-44d4-ab37-e60e0d0ccc1b,E0000087,First Aid Allowance,19.76,2022-12-04,2022-12-10
b6af8892-9864-45e3-a8b8-fa2f825232a2,E0000087,First Aid Allowance,19.76,2022-12-11,2022-12-17
9e31ee43-72df-4d63-8ba9-4c7f844c9796,E0000087,First Aid Allowance,19.76,2022-12-18,2022-12-24
4aeda9ce-547c-4845-808e-5b8b85117d2f,E0000087,First Aid Allowance,19.76,2022-12-25,2022-12-31
f70f7baf-cb87-40ef-b19a-6e110ade6844,E0000087,First Aid Allowance,19.76,2023-01-01,2023-01-07
9f912078-d412-48e4-b7d7-d70c08f637aa,E0000087,First Aid Allowance,19.76,2023-01-08,2023-01-14
14f68a4c-4d70-4291-84f1-f43112a64845,E0000087,First Aid Allowance,19.76,2023-01-15,2023-01-21
015ceaa9-ad0a-4e77-a6d6-b24c25eeee55,E0000087,First Aid Allowance,19.76,2023-01-22,2023-01-28
bc54aed9-b1ed-465b-bc70-60a330ef6171,E0000087,First Aid Allowance,19.76,2023-01-29,2023-02-04
967e28f0-d861-4b3b-abc8-f6ccd0b2884e,E0000087,First Aid Allowance,19.76,2023-02-05,2023-02-11
95f3bede-8366-40c6-91d0-3f4fe922c0f5,E0000087,First Aid Allowance,19.76,2023-02-12,2023-02-18
eb273bdc-09a1-4b96-80e3-fce825eea0c3,E0000087,First Aid Allowance,19.76,2023-02-19,2023-02-25
f0332b5b-9feb-404e-a51d-17afef9a29af,E0000087,First Aid Allowance,19.76,2023-02-26,2023-03-04
275221bc-2855-4b36-9dbf-ed3a4736c495,E0000087,First Aid Allowance,19.76,2023-03-05,2023-03-11
ad0ec742-b805-41e5-ae69-e79df773ecf2,E0000087,First Aid Allowance,19.76,2023-03-12,2023-03-18
77fceae8-89f4-402a-bd5a-b33d8599af54,E0000087,First Aid Allowance,19.76,2023-03-19,2023-03-25
7a5fc1e0-d537-412c-8d31-83ff00288aa2,E0000087,First Aid Allowance,19.76,2023-03-26,2023-04-01
45ad1510-4d70-4424-a7e6-79bcb1a48c5f,E0000087,First Aid Allowance,19.76,2023-04-02,2023-04-08
6e98a299-ddaf-4419-b5c0-c07d04177d68,E0000087,First Aid Allowance,19.76,2023-04-09,2023-04-15
b9d5c669-1b80-4a30-ab3c-0d2db7b771b7,E0000087,First Aid Allowance,19.76,2023-04-16,2023-04-22
f4a75aa1-36c2-45e9-8709-7d1b7e0c1969,E0000087,First Aid Allowance,19.76,2023-04-23,2023-04-29
b5e261a1-7581-4072-b3d6-675ed2454c5b,E0000087,First Aid Allowance,19.76,2023-04-30,2023-05-06
f53627de-d79d-4beb-bf13-fe79cca4194a,E0000087,First Aid Allowance,19.76,2023-05-07,2023-05-13
e4fc38bb-7f2b-48a0-9bf2-a91320c759ae,E0000087,First Aid Allowance,19.76,2023-05-14,2023-05-20
157f39d1-aefe-4ed8-8a26-732da2e9b6c1,E0000087,First Aid Allowance,19.76,2023-05-21,2023-05-27
4765f31e-8e07-488c-9716-15860a9e4f79,E0000087,First Aid Allowance,19.76,2023-05-28,2023-06-03
65b724aa-0bb4-40f3-991c-1f423eecebc9,E0000087,First Aid Allowance,19.76,2023-06-04,2023-06-10
e0288e45-8678-4380-b873-564966231ff2,E0000087,First Aid Allowance,19.76,2023-06-11,2023-06-17
f65edaf1-97a6-4be5-996e-ec6bc84efdf9,E0000087,First Aid Allowance,19.76,2023-06-18,2023-06-24
c592004b-9574-4c68-87d5-d4a71397d054,E0000087,First Aid Allowance,19.76,2023-06-25,2023-07-01
67f84185-42e5-45f7-a3ab-453bd27b49fa,E0000087,First Aid Allowance,19.76,2023-07-02,2023-07-08
edf72b97-a3d1-40a5-a389-b0894ef0b1d5,E0000087,First Aid Allowance,19.76,2023-07-09,2023-07-15
bdc41b53-6f96-4e4a-bb1f-65cf47c5688e,E0000087,First Aid Allowance,19.76,2023-07-16,2023-07-22
e4705afe-614a-4389-965b-c6eb2bc0471a,E0000087,First Aid Allowance,19.76,2023-07-23,2023-07-29
a23a16a5-c32b-4e61-b5f3-4570c32a6379,E0000087,First Aid Allowance,19.76,2023-07-30,2023-08-05
afe55795-525c-4215-9194-1a088c346985,E0000087,First Aid Allowance,19.76,2023-08-06,2023-08-12
ac6b59a9-d736-4394-9932-2e66de5688e8,E0000087,First Aid Allowance,19.76,2023-08-13,2023-08-19
6a7538ff-515b-4312-bfc9-4af8e38fc41a,E0000087,First Aid Allowance,19.76,2023-08-20,2023-08-26
53590f5a-142b-4b33-8725-abda5c0498ea,E0000087,First Aid Allowance,19.76,2023-08-27,2023-09-02
fed75eb2-7c98-433f-914a-eb42fe906cc2,E0000087,First Aid Allowance,19.76,2023-09-03,2023-09-09
6d1d0785-9cc4-4e9e-a895-efcdeac2d45a,E0000087,First Aid Allowance,19.76,2023-09-10,2023-09-16
b727661f-2b3b-41c1-8b30-3031769d288d,E0000087,First Aid Allowance,19.76,2023-09-17,2023-09-23
6efb8816-4582-473c-8450-8a5fc4ab2110,E0000087,First Aid Allowance,19.76,2023-09-24,2023-09-30
bb73f1ff-8e44-45e5-b550-66a357c69eab,E0000087,First Aid Allowance,19.76,2023-10-01,2023-10-07
a4edc85f-0044-41c3-93b9-811060c440eb,E0000087,First Aid Allowance,19.76,2023-10-08,2023-10-14
44b4c491-2585-45cf-ac7c-14652daac5f9,E0000087,First Aid Allowance,19.76,2023-10-15,2023-10-21
281e5707-6f8b-492b-a07c-ab33c58a3276,E0000087,First Aid Allowance,19.76,2023-10-22,2023-10-28
591c3e1a-08cb-45e4-92f2-56192baf8495,E0000087,First Aid Allowance,19.76,2023-10-29,2023-11-04
1b5fe80a-6a46-480e-b567-a33063a6964e,E0000087,First Aid Allowance,19.76,2023-11-05,2023-11-11
2dd96476-9aab-441f-a584-f24a94cf1b49,E0000087,First Aid Allowance,19.76,2023-11-12,2023-11-18
b7f3d285-78f7-4fce-939f-f420b540cb6f,E0000087,First Aid Allowance,19.76,2023-11-19,2023-11-25
40ae1605-2074-48a3-8f3f-d633f1fe4e12,E0000087,First Aid Allowance,19.76,2023-11-26,2023-12-02
be61a5cd-e836-4c78-a941-c32e85507a68,E0000087,First Aid Allowance,19.76,2023-12-03,2023-12-09
42bb67b3-eb0e-4223-bd82-4338693f4256,E0000087,First Aid Allowance,19.76,2023-12-10,2023-12-16
ad8ae400-8124-4f38-bc57-205eb52dc032,E0000087,First Aid Allowance,19.76,2023-12-17,2023-12-23
aca180a0-df48-4944-816e-ce3f30fbcdad,E0000087,First Aid Allowance,19.76,2023-12-24,2023-12-30
658daf2c-47c7-45ff-84a6-487d03ab64b1,E0000087,First Aid Allowance,19.76,2023-12-31,2024-01-06
9ddbc7e8-41c4-4151-a383-1e19cee742a1,E0000087,First Aid Allowance,19.76,2024-01-07,2024-01-13
fe6c3f37-b2ab-4d06-83ce-071b0e1adfa8,E0000087,First Aid Allowance,19.76,2024-01-14,2024-01-20
2d85fe23-9d68-4260-8693-4bd9cc8be1a6,E0000087,First Aid Allowance,19.76,2024-01-21,2024-01-27
e8f9dff9-e14b-4a03-a07d-6e47a13d3765,E0000087,First Aid Allowance,19.76,2024-01-28,2024-02-03
61d58186-b1ff-40e4-9383-5b12b8c9151d,E0000087,First Aid Allowance,19.76,2024-02-04,2024-02-10
b1529d0c-f3ca-478f-96bb-caabe25c94e9,E0000087,First Aid Allowance,19.76,2024-02-11,2024-02-17
93cc8c4d-4fbf-4148-a63c-4911f4b88a18,E0000087,First Aid Allowance,19.76,2024-02-18,2024-02-24
a901cdfa-dfa3-4fe3-b777-5eea67ba95ae,E0000087,First Aid Allowance,19.76,2024-02-25,2024-03-02
e9a61884-a714-4f52-85e8-efb8633df51d,E0000087,First Aid Allowance,19.76,2024-03-03,2024-03-09
1b73f046-e55e-43da-955d-1ba48000056c,E0000087,First Aid Allowance,19.76,2024-03-10,2024-03-16
aa88aac8-fbda-48cc-9176-b51415bed235,E0000087,First Aid Allowance,19.76,2024-03-17,2024-03-23
828a881c-9bfb-461c-9084-fa3ded686905,E0000087,First Aid Allowance,19.76,2024-03-24,2024-03-30
1c342995-6f2b-4551-8b03-5b68e548c245,E0000087,First Aid Allowance,19.76,2024-03-31,2024-04-06
a00fc269-4b47-4c98-b9c5-6705c853592e,E0000087,First Aid Allowance,19.76,2024-04-07,2024-04-13
e5ff4240-deff-4354-9c39-ffe5d5ad45b4,E0000087,First Aid Allowance,19.76,2024-04-14,2024-04-20
efd6e27d-9f6a-4f45-916b-67cc27407b4e,E0000087,First Aid Allowance,19.76,2024-04-21,2024-04-27
